ID,Animal,Latitude,Longitude,timestamp,Start,End,Date,Month,Hour,Year,DepthMax,DepthMin,Quality,DurationMax,DurationMin
848,131127,-62.591,-61.078,5/17/2016 15:18,5/17/2016 18:14,5/17/2016 18:18,5/17/2016 18:34,May,15,2016,52,51.5,B,235,233
848,131127,-62.591,-61.078,5/17/2016 15:32,5/17/2016 18:27,5/17/2016 18:32,5/17/2016 18:34,May,15,2016,50,49.5,B,317,315
849,131127,-62.591,-61.078,5/17/2016 15:49,5/17/2016 18:46,5/17/2016 18:49,5/17/2016 18:57,May,15,2016,45,44.5,B,205,203
849,131127,-62.591,-61.078,5/17/2016 15:39,5/17/2016 18:35,5/17/2016 18:39,5/17/2016 18:57,May,15,2016,45,44.5,B,297,295
849,131127,-62.591,-61.078,5/17/2016 15:44,5/17/2016 18:41,5/17/2016 18:44,5/17/2016 18:57,May,15,2016,44,43.5,B,197,195
849,131127,-62.591,-61.078,5/17/2016 15:51,5/17/2016 18:49,5/17/2016 18:51,5/17/2016 18:57,May,15,2016,47,46.5,B,125,123
849,131127,-62.591,-61.078,5/17/2016 15:56,5/17/2016 18:52,5/17/2016 18:56,5/17/2016 18:57,May,15,2016,44,43.5,B,211,209
2844,131127,-62.591,-61.078,5/17/2016 14:39,5/17/2016 17:34,5/17/2016 17:39,5/17/2016 19:00,May,14,2016,34,33.5,B,283,281
2844,131127,-62.591,-61.078,5/17/2016 15:26,5/17/2016 18:21,5/17/2016 18:26,5/17/2016 19:00,May,15,2016,39,38.5,B,299,297
2844,131127,-62.591,-61.078,5/17/2016 15:19,5/17/2016 18:16,5/17/2016 18:19,5/17/2016 19:00,May,15,2016,23,23,B,207,205
2844,131127,-62.591,-61.078,5/17/2016 14:31,5/17/2016 17:26,5/17/2016 17:31,5/17/2016 19:00,May,14,2016,26,25.5,B,315,313
2844,131127,-62.591,-61.078,5/17/2016 15:29,5/17/2016 18:27,5/17/2016 18:29,5/17/2016 19:00,May,15,2016,32,31.5,B,135,133
4409,131127,-62.591,-61.078,5/17/2016 16:04,5/17/2016 18:51,5/17/2016 19:04,5/17/2016 19:07,May,16,2016,58.5,57,B,797,795
4409,131127,-62.591,-61.078,5/17/2016 15:17,5/17/2016 18:11,5/17/2016 18:17,5/17/2016 19:07,May,15,2016,32,31.5,B,363,361
4409,131127,-62.591,-61.078,5/17/2016 15:28,5/17/2016 18:20,5/17/2016 18:28,5/17/2016 19:07,May,15,2016,32,31.5,B,501,499
4409,131127,-62.591,-61.078,5/17/2016 15:38,5/17/2016 18:31,5/17/2016 18:38,5/17/2016 19:07,May,15,2016,26,25.5,B,433,431
4409,131127,-62.591,-61.078,5/17/2016 15:49,5/17/2016 18:41,5/17/2016 18:49,5/17/2016 19:07,May,15,2016,29,28.5,B,511,509
5384,131127,-62.591,-61.078,5/17/2016 15:28,5/17/2016 18:20,5/17/2016 18:28,5/17/2016 19:07,May,15,2016,32,31.5,B,501,499
5384,131127,-62.591,-61.078,5/17/2016 15:17,5/17/2016 18:11,5/17/2016 18:17,5/17/2016 19:07,May,15,2016,32,31.5,B,363,361
5384,131127,-62.591,-61.078,5/17/2016 15:49,5/17/2016 18:41,5/17/2016 18:49,5/17/2016 19:07,May,15,2016,29,28.5,B,511,509
5384,131127,-62.591,-61.078,5/17/2016 15:38,5/17/2016 18:31,5/17/2016 18:38,5/17/2016 19:07,May,15,2016,26,25.5,B,433,431
5384,131127,-62.591,-61.078,5/17/2016 16:04,5/17/2016 18:51,5/17/2016 19:04,5/17/2016 19:07,May,16,2016,58.5,57,B,797,795
850,131127,-62.591,-61.078,5/17/2016 16:14,5/17/2016 19:11,5/17/2016 19:14,5/17/2016 19:20,May,16,2016,43,42.5,B,197,195
850,131127,-62.591,-61.078,5/17/2016 16:19,5/17/2016 19:15,5/17/2016 19:19,5/17/2016 19:20,May,16,2016,44,43.5,B,241,239
850,131127,-62.591,-61.078,5/17/2016 16:00,5/17/2016 18:57,5/17/2016 19:00,5/17/2016 19:20,May,16,2016,45,44.5,B,235,233
850,131127,-62.591,-61.078,5/17/2016 16:06,5/17/2016 19:03,5/17/2016 19:06,5/17/2016 19:20,May,16,2016,48,47.5,B,231,229
850,131127,-62.591,-61.078,5/17/2016 16:10,5/17/2016 19:08,5/17/2016 19:10,5/17/2016 19:20,May,16,2016,43,42.5,B,119,117
2396,131127,-62.591,-61.078,5/17/2016 15:53,5/17/2016 18:45,5/17/2016 18:53,5/17/2016 19:26,May,15,2016,31,30.5,B,515,513
2396,131127,-62.591,-61.078,5/17/2016 15:43,5/17/2016 18:35,5/17/2016 18:43,5/17/2016 19:26,May,15,2016,56.5,55.5,B,527,525
2396,131127,-62.591,-61.078,5/17/2016 16:15,5/17/2016 19:06,5/17/2016 19:15,5/17/2016 19:26,May,16,2016,29,28.5,B,575,573
2396,131127,-62.591,-61.078,5/17/2016 16:04,5/17/2016 18:55,5/17/2016 19:04,5/17/2016 19:26,May,16,2016,30,29.5,B,581,579
2396,131127,-62.591,-61.078,5/17/2016 16:25,5/17/2016 19:17,5/17/2016 19:25,5/17/2016 19:26,May,16,2016,42,41.5,B,491,489
851,131127,-62.591,-61.078,5/17/2016 16:43,5/17/2016 19:39,5/17/2016 19:43,5/17/2016 19:44,May,16,2016,48,47.5,B,239,237
851,131127,-62.591,-61.078,5/17/2016 16:25,5/17/2016 19:20,5/17/2016 19:25,5/17/2016 19:44,May,16,2016,47,46.5,B,327,325
851,131127,-62.591,-61.078,5/17/2016 16:29,5/17/2016 19:25,5/17/2016 19:29,5/17/2016 19:44,May,16,2016,50,49.5,B,231,229
851,131127,-62.591,-61.078,5/17/2016 16:33,5/17/2016 19:30,5/17/2016 19:33,5/17/2016 19:44,May,16,2016,47,46.5,B,175,173
851,131127,-62.591,-61.078,5/17/2016 16:38,5/17/2016 19:34,5/17/2016 19:38,5/17/2016 19:44,May,16,2016,45,44.5,B,249,247
4410,131127,-62.591,-61.078,5/17/2016 16:16,5/17/2016 19:07,5/17/2016 19:16,5/17/2016 19:56,May,16,2016,23,23,B,569,567
4410,131127,-62.591,-61.078,5/17/2016 16:27,5/17/2016 19:19,5/17/2016 19:27,5/17/2016 19:56,May,16,2016,32,31.5,B,465,463
4410,131127,-62.591,-61.078,5/17/2016 16:38,5/17/2016 19:29,5/17/2016 19:38,5/17/2016 19:56,May,16,2016,26,25.5,B,521,519
4410,131127,-62.591,-61.078,5/17/2016 16:47,5/17/2016 19:41,5/17/2016 19:47,5/17/2016 19:56,May,16,2016,20.5,20.5,B,339,337
4410,131127,-62.591,-61.078,5/17/2016 16:54,5/17/2016 19:49,5/17/2016 19:54,5/17/2016 19:56,May,16,2016,19,19,B,323,321
5385,131127,-62.591,-61.078,5/17/2016 16:38,5/17/2016 19:29,5/17/2016 19:38,5/17/2016 19:56,May,16,2016,26,25.5,B,521,519
5385,131127,-62.591,-61.078,5/17/2016 16:16,5/17/2016 19:07,5/17/2016 19:16,5/17/2016 19:56,May,16,2016,23,23,B,569,567
5385,131127,-62.591,-61.078,5/17/2016 16:27,5/17/2016 19:19,5/17/2016 19:27,5/17/2016 19:56,May,16,2016,32,31.5,B,465,463
5385,131127,-62.591,-61.078,5/17/2016 16:47,5/17/2016 19:41,5/17/2016 19:47,5/17/2016 19:56,May,16,2016,20.5,20.5,B,339,337
5385,131127,-62.591,-61.078,5/17/2016 16:54,5/17/2016 19:49,5/17/2016 19:54,5/17/2016 19:56,May,16,2016,19,19,B,323,321
2397,131127,-62.591,-61.078,5/17/2016 16:35,5/17/2016 19:26,5/17/2016 19:35,5/17/2016 20:14,May,16,2016,185.5,182,B,591,589
2397,131127,-62.591,-61.078,5/17/2016 16:44,5/17/2016 19:37,5/17/2016 19:44,5/17/2016 20:14,May,16,2016,44,43.5,B,431,429
2397,131127,-62.591,-61.078,5/17/2016 16:54,5/17/2016 19:45,5/17/2016 19:54,5/17/2016 20:14,May,16,2016,34,33.5,B,527,525
2397,131127,-62.591,-61.078,5/17/2016 17:02,5/17/2016 19:54,5/17/2016 20:02,5/17/2016 20:14,May,17,2016,31,30.5,B,439,437
2397,131127,-62.591,-61.078,5/17/2016 17:14,5/17/2016 20:02,5/17/2016 20:14,5/17/2016 20:14,May,17,2016,46,45.5,B,703,701
2845,131127,-62.591,-61.078,5/17/2016 17:16,5/17/2016 20:05,5/17/2016 20:16,5/17/2016 20:22,May,17,2016,395.5,388,B,701,699
2845,131127,-62.591,-61.078,5/17/2016 16:59,5/17/2016 19:47,5/17/2016 19:59,5/17/2016 20:22,May,16,2016,387.5,380,B,723,721
2845,131127,-62.591,-61.078,5/17/2016 16:08,5/17/2016 19:01,5/17/2016 19:08,5/17/2016 20:22,May,16,2016,82.5,81,B,435,433
2845,131127,-62.591,-61.078,5/17/2016 16:33,5/17/2016 19:30,5/17/2016 19:33,5/17/2016 20:22,May,16,2016,36,35.5,B,185,183
2845,131127,-62.591,-61.078,5/17/2016 16:40,5/17/2016 19:36,5/17/2016 19:40,5/17/2016 20:22,May,16,2016,84.5,83,B,239,237
4411,131127,-62.591,-61.078,5/17/2016 17:01,5/17/2016 19:56,5/17/2016 20:01,5/17/2016 20:29,May,17,2016,38,37.5,B,317,315
4411,131127,-62.591,-61.078,5/17/2016 17:17,5/17/2016 20:14,5/17/2016 20:17,5/17/2016 20:29,May,17,2016,25,24.5,B,197,195
4411,131127,-62.591,-61.078,5/17/2016 17:11,5/17/2016 20:04,5/17/2016 20:11,5/17/2016 20:29,May,17,2016,133.5,130,B,437,435
4411,131127,-62.591,-61.078,5/17/2016 17:29,5/17/2016 20:25,5/17/2016 20:29,5/17/2016 20:29,May,17,2016,17.5,17.5,B,253,251
4411,131127,-62.591,-61.078,5/17/2016 17:24,5/17/2016 20:18,5/17/2016 20:24,5/17/2016 20:29,May,17,2016,15,15,B,365,363
5386,131127,-62.591,-61.078,5/17/2016 17:24,5/17/2016 20:18,5/17/2016 20:24,5/17/2016 20:29,May,17,2016,15,15,B,365,363
5386,131127,-62.591,-61.078,5/17/2016 17:29,5/17/2016 20:25,5/17/2016 20:29,5/17/2016 20:29,May,17,2016,17.5,17.5,B,253,251
5386,131127,-62.591,-61.078,5/17/2016 17:01,5/17/2016 19:56,5/17/2016 20:01,5/17/2016 20:29,May,17,2016,38,37.5,B,317,315
5386,131127,-62.591,-61.078,5/17/2016 17:11,5/17/2016 20:04,5/17/2016 20:11,5/17/2016 20:29,May,17,2016,133.5,130,B,437,435
5386,131127,-62.591,-61.078,5/17/2016 17:17,5/17/2016 20:14,5/17/2016 20:17,5/17/2016 20:29,May,17,2016,25,24.5,B,197,195
852,131127,-62.591,-61.078,5/17/2016 17:13,5/17/2016 20:10,5/17/2016 20:13,5/17/2016 20:30,May,17,2016,46,45.5,B,163,161
852,131127,-62.591,-61.078,5/17/2016 17:10,5/17/2016 20:07,5/17/2016 20:10,5/17/2016 20:30,May,17,2016,39,38.5,B,213,211
852,131127,-62.591,-61.078,5/17/2016 17:25,5/17/2016 20:20,5/17/2016 20:25,5/17/2016 20:30,May,17,2016,49,48.5,B,315,313
852,131127,-62.591,-61.078,5/17/2016 17:18,5/17/2016 20:14,5/17/2016 20:18,5/17/2016 20:30,May,17,2016,52,51.5,B,237,235
852,131127,-62.591,-61.078,5/17/2016 17:28,5/17/2016 20:25,5/17/2016 20:28,5/17/2016 20:30,May,17,2016,49,48.5,B,199,197
853,131127,-62.587,-61.087,5/17/2016 17:34,5/17/2016 20:30,5/17/2016 20:34,5/17/2016 20:53,May,17,2016,48,47.5,B,275,273
853,131127,-62.587,-61.087,5/17/2016 17:39,5/17/2016 20:35,5/17/2016 20:39,5/17/2016 20:53,May,17,2016,49,48.5,B,219,217
853,131127,-62.587,-61.087,5/17/2016 17:44,5/17/2016 20:40,5/17/2016 20:44,5/17/2016 20:53,May,17,2016,52,51.5,B,275,273
853,131127,-62.587,-61.087,5/17/2016 17:49,5/17/2016 20:45,5/17/2016 20:49,5/17/2016 20:53,May,17,2016,49,48.5,B,267,265
853,131127,-62.587,-61.087,5/17/2016 17:53,5/17/2016 20:50,5/17/2016 20:53,5/17/2016 20:53,May,17,2016,51,50.5,B,211,209
2848,131127,-62.582,-61.107,5/17/2016 20:29,5/17/2016 23:18,5/17/2016 23:29,5/18/2016 0:56,May,20,2016,411.5,404,B,683,681
2848,131127,-62.582,-61.107,5/17/2016 20:48,5/17/2016 23:37,5/17/2016 23:48,5/18/2016 0:56,May,20,2016,419.5,412,B,669,667
2848,131127,-62.582,-61.107,5/17/2016 21:08,5/17/2016 23:57,5/18/2016 0:08,5/18/2016 0:56,May,21,2016,419.5,412,B,697,695
2848,131127,-62.582,-61.107,5/17/2016 21:26,5/18/2016 0:16,5/18/2016 0:26,5/18/2016 0:56,May,21,2016,403.5,396,B,641,639
2848,131127,-62.582,-61.107,5/17/2016 21:46,5/18/2016 0:35,5/18/2016 0:46,5/18/2016 0:56,May,21,2016,403.5,396,B,679,677
861,131127,-62.578,-61.099,5/17/2016 23:13,5/18/2016 2:06,5/18/2016 2:13,5/18/2016 2:21,May,23,2016,66.5,65,B,441,439
861,131127,-62.578,-61.099,5/17/2016 23:20,5/18/2016 2:14,5/18/2016 2:20,5/18/2016 2:21,May,23,2016,66.5,65,B,373,371
861,131127,-62.578,-61.099,5/17/2016 22:44,5/18/2016 1:39,5/18/2016 1:44,5/18/2016 2:21,May,22,2016,60.5,59,B,349,347
861,131127,-62.578,-61.099,5/17/2016 22:54,5/18/2016 1:46,5/18/2016 1:54,5/18/2016 2:21,May,22,2016,66.5,65,B,507,505
861,131127,-62.578,-61.099,5/17/2016 23:04,5/18/2016 1:57,5/18/2016 2:04,5/18/2016 2:21,May,23,2016,64.5,63,B,417,415
863,131127,-62.589,-61.112,5/18/2016 0:08,5/18/2016 3:03,5/18/2016 3:08,5/18/2016 3:34,May,0,2016,62.5,61,B,317,315
863,131127,-62.589,-61.112,5/18/2016 0:15,5/18/2016 3:09,5/18/2016 3:15,5/18/2016 3:34,May,0,2016,56.5,55.5,B,357,355
863,131127,-62.589,-61.112,5/18/2016 0:20,5/18/2016 3:16,5/18/2016 3:20,5/18/2016 3:34,May,0,2016,51,50.5,B,237,235
863,131127,-62.589,-61.112,5/18/2016 0:25,5/18/2016 3:21,5/18/2016 3:25,5/18/2016 3:34,May,0,2016,56.5,55.5,B,239,237
863,131127,-62.589,-61.112,5/18/2016 0:32,5/18/2016 3:26,5/18/2016 3:32,5/18/2016 3:34,May,0,2016,56.5,55.5,B,361,359
2850,131127,-62.585,-61.116,5/18/2016 0:24,5/18/2016 3:12,5/18/2016 3:24,5/18/2016 4:00,May,0,2016,379.5,372,B,723,721
2850,131127,-62.585,-61.116,5/18/2016 0:45,5/18/2016 3:35,5/18/2016 3:45,5/18/2016 4:00,May,0,2016,387.5,380,B,587,585
2850,131127,-62.585,-61.116,5/17/2016 23:42,5/18/2016 2:30,5/18/2016 2:42,5/18/2016 4:00,May,23,2016,395.5,388,B,721,719
2850,131127,-62.585,-61.116,5/18/2016 0:02,5/18/2016 2:50,5/18/2016 3:02,5/18/2016 4:00,May,0,2016,371.5,364,B,725,723
2850,131127,-62.585,-61.116,5/18/2016 0:51,5/18/2016 3:49,5/18/2016 3:51,5/18/2016 4:00,May,0,2016,31,30.5,B,113,111
864,131127,-62.585,-61.116,5/18/2016 0:37,5/18/2016 3:33,5/18/2016 3:37,5/18/2016 4:00,May,0,2016,62.5,61,B,283,281
864,131127,-62.585,-61.116,5/18/2016 0:45,5/18/2016 3:39,5/18/2016 3:45,5/18/2016 4:00,May,0,2016,60.5,59,B,387,385
864,131127,-62.585,-61.116,5/18/2016 0:56,5/18/2016 3:54,5/18/2016 3:56,5/18/2016 4:00,May,0,2016,56.5,55.5,B,125,123
864,131127,-62.585,-61.116,5/18/2016 0:53,5/18/2016 3:47,5/18/2016 3:53,5/18/2016 4:00,May,0,2016,56.5,55.5,B,375,373
864,131127,-62.585,-61.116,5/18/2016 0:59,5/18/2016 3:56,5/18/2016 3:59,5/18/2016 4:00,May,0,2016,41,40.5,B,163,161
4418,131127,-62.585,-61.116,5/18/2016 0:44,5/18/2016 3:35,5/18/2016 3:44,5/18/2016 4:12,May,0,2016,92.5,91,B,553,551
4418,131127,-62.585,-61.116,5/18/2016 0:53,5/18/2016 3:47,5/18/2016 3:53,5/18/2016 4:12,May,0,2016,24,24,B,351,349
4418,131127,-62.585,-61.116,5/18/2016 0:30,5/18/2016 3:25,5/18/2016 3:30,5/18/2016 4:12,May,0,2016,23,23,B,337,335
4418,131127,-62.585,-61.116,5/18/2016 1:10,5/18/2016 4:03,5/18/2016 4:10,5/18/2016 4:12,May,1,2016,21,21,B,415,413
4418,131127,-62.585,-61.116,5/18/2016 1:00,5/18/2016 3:55,5/18/2016 4:00,5/18/2016 4:12,May,1,2016,22,22,B,327,325
5393,131127,-62.585,-61.116,5/18/2016 0:30,5/18/2016 3:25,5/18/2016 3:30,5/18/2016 4:12,May,0,2016,23,23,B,337,335
5393,131127,-62.585,-61.116,5/18/2016 0:44,5/18/2016 3:35,5/18/2016 3:44,5/18/2016 4:12,May,0,2016,92.5,91,B,553,551
5393,131127,-62.585,-61.116,5/18/2016 0:53,5/18/2016 3:47,5/18/2016 3:53,5/18/2016 4:12,May,0,2016,24,24,B,351,349
5393,131127,-62.585,-61.116,5/18/2016 1:00,5/18/2016 3:55,5/18/2016 4:00,5/18/2016 4:12,May,1,2016,22,22,B,327,325
5393,131127,-62.585,-61.116,5/18/2016 1:10,5/18/2016 4:03,5/18/2016 4:10,5/18/2016 4:12,May,1,2016,21,21,B,415,413
2088,131127,-62.585,-61.116,5/18/2016 0:51,5/18/2016 3:41,5/18/2016 3:51,5/18/2016 4:23,May,0,2016,30,29.5,B,575,573
2088,131127,-62.585,-61.116,5/18/2016 1:02,5/18/2016 3:53,5/18/2016 4:02,5/18/2016 4:23,May,1,2016,20.5,20.5,B,575,573
2088,131127,-62.585,-61.116,5/18/2016 0:41,5/18/2016 3:30,5/18/2016 3:41,5/18/2016 4:23,May,0,2016,17,17,B,675,673
2088,131127,-62.585,-61.116,5/18/2016 1:13,5/18/2016 4:04,5/18/2016 4:13,5/18/2016 4:23,May,1,2016,24,24,B,549,547
2088,131127,-62.585,-61.116,5/18/2016 1:23,5/18/2016 4:13,5/18/2016 4:23,5/18/2016 4:23,May,1,2016,51,50.5,B,609,607
4419,131127,-62.585,-61.116,5/18/2016 1:43,5/18/2016 4:39,5/18/2016 4:43,5/18/2016 4:53,May,1,2016,22.5,22.5,B,223,221
4419,131127,-62.585,-61.116,5/18/2016 1:16,5/18/2016 4:12,5/18/2016 4:16,5/18/2016 4:53,May,1,2016,16.5,16.5,B,265,263
4419,131127,-62.585,-61.116,5/18/2016 1:22,5/18/2016 4:18,5/18/2016 4:22,5/18/2016 4:53,May,1,2016,15,15,B,243,241
4419,131127,-62.585,-61.116,5/18/2016 1:35,5/18/2016 4:27,5/18/2016 4:35,5/18/2016 4:53,May,1,2016,114.5,113,B,491,489
4419,131127,-62.585,-61.116,5/18/2016 1:50,5/18/2016 4:44,5/18/2016 4:50,5/18/2016 4:53,May,1,2016,19.5,19.5,B,381,379
5394,131127,-62.585,-61.116,5/18/2016 1:16,5/18/2016 4:12,5/18/2016 4:16,5/18/2016 4:53,May,1,2016,16.5,16.5,B,265,263
5394,131127,-62.585,-61.116,5/18/2016 1:35,5/18/2016 4:27,5/18/2016 4:35,5/18/2016 4:53,May,1,2016,114.5,113,B,491,489
5394,131127,-62.585,-61.116,5/18/2016 1:22,5/18/2016 4:18,5/18/2016 4:22,5/18/2016 4:53,May,1,2016,15,15,B,243,241
5394,131127,-62.585,-61.116,5/18/2016 1:50,5/18/2016 4:44,5/18/2016 4:50,5/18/2016 4:53,May,1,2016,19.5,19.5,B,381,379
5394,131127,-62.585,-61.116,5/18/2016 1:43,5/18/2016 4:39,5/18/2016 4:43,5/18/2016 4:53,May,1,2016,22.5,22.5,B,223,221
2851,131127,-62.583,-61.117,5/18/2016 2:01,5/18/2016 4:50,5/18/2016 5:01,5/18/2016 5:27,May,2,2016,411.5,404,B,681,679
2851,131127,-62.583,-61.117,5/18/2016 2:19,5/18/2016 5:08,5/18/2016 5:19,5/18/2016 5:27,May,2,2016,363.5,356,B,675,673
2851,131127,-62.583,-61.117,5/18/2016 1:09,5/18/2016 4:00,5/18/2016 4:09,5/18/2016 5:27,May,1,2016,403.5,396,B,553,551
2851,131127,-62.583,-61.117,5/18/2016 1:29,5/18/2016 4:19,5/18/2016 4:29,5/18/2016 5:27,May,1,2016,379.5,372,B,599,597
2851,131127,-62.583,-61.117,5/18/2016 1:45,5/18/2016 4:35,5/18/2016 4:45,5/18/2016 5:27,May,1,2016,379.5,372,B,621,619
4420,131127,-62.578,-61.091,5/18/2016 2:36,5/18/2016 5:28,5/18/2016 5:36,5/18/2016 5:40,May,2,2016,185.5,182,B,455,453
4420,131127,-62.578,-61.091,5/18/2016 1:57,5/18/2016 4:53,5/18/2016 4:57,5/18/2016 5:40,May,1,2016,16,16,B,261,259
4420,131127,-62.578,-61.091,5/18/2016 2:02,5/18/2016 4:59,5/18/2016 5:02,5/18/2016 5:40,May,2,2016,15.5,15.5,B,193,191
4420,131127,-62.578,-61.091,5/18/2016 2:11,5/18/2016 5:04,5/18/2016 5:11,5/18/2016 5:40,May,2,2016,229.5,226,B,435,433
4420,131127,-62.578,-61.091,5/18/2016 2:23,5/18/2016 5:14,5/18/2016 5:23,5/18/2016 5:40,May,2,2016,177.5,174,B,531,529
5395,131127,-62.578,-61.091,5/18/2016 2:02,5/18/2016 4:59,5/18/2016 5:02,5/18/2016 5:40,May,2,2016,15.5,15.5,B,193,191
5395,131127,-62.578,-61.091,5/18/2016 1:57,5/18/2016 4:53,5/18/2016 4:57,5/18/2016 5:40,May,1,2016,16,16,B,261,259
5395,131127,-62.578,-61.091,5/18/2016 2:23,5/18/2016 5:14,5/18/2016 5:23,5/18/2016 5:40,May,2,2016,177.5,174,B,531,529
5395,131127,-62.578,-61.091,5/18/2016 2:11,5/18/2016 5:04,5/18/2016 5:11,5/18/2016 5:40,May,2,2016,229.5,226,B,435,433
5395,131127,-62.578,-61.091,5/18/2016 2:36,5/18/2016 5:28,5/18/2016 5:36,5/18/2016 5:40,May,2,2016,185.5,182,B,455,453
2400,131127,-62.573,-61.123,5/18/2016 3:55,5/18/2016 6:38,5/18/2016 6:55,5/18/2016 6:55,May,3,2016,106.5,105,B,1035,1033
2400,131127,-62.573,-61.123,5/18/2016 3:38,5/18/2016 6:27,5/18/2016 6:38,5/18/2016 6:55,May,3,2016,48,47.5,B,615,613
2400,131127,-62.573,-61.123,5/18/2016 3:08,5/18/2016 6:05,5/18/2016 6:08,5/18/2016 6:55,May,3,2016,39,38.5,B,203,201
2400,131127,-62.573,-61.123,5/18/2016 3:17,5/18/2016 6:08,5/18/2016 6:17,5/18/2016 6:55,May,3,2016,80.5,79,B,525,523
2400,131127,-62.573,-61.123,5/18/2016 3:27,5/18/2016 6:17,5/18/2016 6:27,5/18/2016 6:55,May,3,2016,39,38.5,B,611,609
4421,131127,-62.573,-61.123,5/18/2016 2:49,5/18/2016 5:40,5/18/2016 5:49,5/18/2016 7:03,May,2,2016,177.5,174,B,595,593
4421,131127,-62.573,-61.123,5/18/2016 3:08,5/18/2016 5:58,5/18/2016 6:08,5/18/2016 7:03,May,3,2016,197.5,194,B,633,631
4421,131127,-62.573,-61.123,5/18/2016 3:26,5/18/2016 6:14,5/18/2016 6:26,5/18/2016 7:03,May,3,2016,197.5,194,B,703,701
4421,131127,-62.573,-61.123,5/18/2016 3:42,5/18/2016 6:31,5/18/2016 6:42,5/18/2016 7:03,May,3,2016,181.5,178,B,629,627
4421,131127,-62.573,-61.123,5/18/2016 4:00,5/18/2016 6:47,5/18/2016 7:00,5/18/2016 7:03,May,4,2016,197.5,194,B,781,779
5396,131127,-62.573,-61.123,5/18/2016 3:26,5/18/2016 6:14,5/18/2016 6:26,5/18/2016 7:03,May,3,2016,197.5,194,B,703,701
5396,131127,-62.573,-61.123,5/18/2016 2:49,5/18/2016 5:40,5/18/2016 5:49,5/18/2016 7:03,May,2,2016,177.5,174,B,595,593
5396,131127,-62.573,-61.123,5/18/2016 3:08,5/18/2016 5:58,5/18/2016 6:08,5/18/2016 7:03,May,3,2016,197.5,194,B,633,631
5396,131127,-62.573,-61.123,5/18/2016 3:42,5/18/2016 6:31,5/18/2016 6:42,5/18/2016 7:03,May,3,2016,181.5,178,B,629,627
5396,131127,-62.573,-61.123,5/18/2016 4:00,5/18/2016 6:47,5/18/2016 7:00,5/18/2016 7:03,May,4,2016,197.5,194,B,781,779
4422,131127,-62.568,-61.116,5/18/2016 5:26,5/18/2016 8:21,5/18/2016 8:26,5/18/2016 8:47,May,5,2016,88.5,87,A,309,307
4422,131127,-62.568,-61.116,5/18/2016 5:36,5/18/2016 8:30,5/18/2016 8:36,5/18/2016 8:47,May,5,2016,157.5,154,A,355,353
4422,131127,-62.568,-61.116,5/18/2016 5:29,5/18/2016 8:26,5/18/2016 8:29,5/18/2016 8:47,May,5,2016,66.5,65,A,163,161
4422,131127,-62.568,-61.116,5/18/2016 5:46,5/18/2016 8:43,5/18/2016 8:46,5/18/2016 8:47,May,5,2016,64.5,63,A,147,145
4422,131127,-62.568,-61.116,5/18/2016 5:42,5/18/2016 8:37,5/18/2016 8:42,5/18/2016 8:47,May,5,2016,84.5,83,A,313,311
5397,131127,-62.568,-61.116,5/18/2016 5:42,5/18/2016 8:37,5/18/2016 8:42,5/18/2016 8:47,May,5,2016,84.5,83,A,313,311
5397,131127,-62.568,-61.116,5/18/2016 5:46,5/18/2016 8:43,5/18/2016 8:46,5/18/2016 8:47,May,5,2016,64.5,63,A,147,145
5397,131127,-62.568,-61.116,5/18/2016 5:26,5/18/2016 8:21,5/18/2016 8:26,5/18/2016 8:47,May,5,2016,88.5,87,A,309,307
5397,131127,-62.568,-61.116,5/18/2016 5:29,5/18/2016 8:26,5/18/2016 8:29,5/18/2016 8:47,May,5,2016,66.5,65,A,163,161
5397,131127,-62.568,-61.116,5/18/2016 5:36,5/18/2016 8:30,5/18/2016 8:36,5/18/2016 8:47,May,5,2016,157.5,154,A,355,353
2858,131127,-62.582,-61.055,5/18/2016 11:13,5/18/2016 14:09,5/18/2016 14:13,5/18/2016 16:38,May,11,2016,39,38.5,B,255,253
2858,131127,-62.582,-61.055,5/18/2016 10:32,5/18/2016 13:29,5/18/2016 13:32,5/18/2016 16:38,May,10,2016,25,24.5,B,201,199
2858,131127,-62.582,-61.055,5/18/2016 11:42,5/18/2016 14:39,5/18/2016 14:42,5/18/2016 16:38,May,11,2016,15.5,15.5,B,141,139
2858,131127,-62.582,-61.055,5/18/2016 11:36,5/18/2016 14:35,5/18/2016 14:36,5/18/2016 16:38,May,11,2016,15,15,B,57,55
2858,131127,-62.582,-61.055,5/18/2016 11:46,5/18/2016 14:42,5/18/2016 14:46,5/18/2016 16:38,May,11,2016,37,36.5,B,259,257
4426,131127,-62.582,-61.055,5/18/2016 13:12,5/18/2016 15:59,5/18/2016 16:12,5/18/2016 17:13,May,13,2016,419.5,412,B,787,785
4426,131127,-62.582,-61.055,5/18/2016 12:49,5/18/2016 15:36,5/18/2016 15:49,5/18/2016 17:13,May,12,2016,411.5,404,B,793,791
4426,131127,-62.582,-61.055,5/18/2016 14:03,5/18/2016 16:52,5/18/2016 17:03,5/18/2016 17:13,May,14,2016,387.5,380,B,699,697
4426,131127,-62.582,-61.055,5/18/2016 13:36,5/18/2016 16:24,5/18/2016 16:36,5/18/2016 17:13,May,13,2016,379.5,372,B,705,703
